dataset,exercise_set,question,answer,grade,min_grade,max_grade,subject,exercise_type,isced_level,language,rubric,desired_answer,metadata
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",metabolismo,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo celular, acontece por meio de reações de substâncias e pelo ATP.",2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","metabolismo que é dividido entre catabolismo, onde ocorre  quebra de moleculas e o anabolismo  onde ocorre a contrucao de moleculas",2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",metabolismo,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo celular; Essas reações químicas ocorrem no organismo afim de gastar energia.,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","O conjunto de reações químicas são representado pelo ATP produzido pelo consumo de açúcar (glicose) e H2O, que produz energia permitindo que as células fluam no corpo. Isso acontece a partir da ingestão de alimentos com rica produção de glicose, H2O e proteínas.",2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Átomos, formada de várias partículas.",0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Não sei.,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo, temos 2 tipos: 
\
Catabolismo: quebra, libera energia, como a respiração.
\
Anabolismo: construção, gastam energia, como a fotossíntese.",3.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",sim; essas transformações químicas caracterizam a respiração celular realizada nas mitocôndrias,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo celular,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",.,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo celular, essas reações químicas ocorrem no organismo afim de gastar energia",3.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",nervo,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",x,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",respiração celular mitocondria,1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",metabolismo celular// respiração celular,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",metabolismo = conjunto de reações químicas que ocorrem no interior da célula,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Essas reações são denominadas metabolismo celular e ocorrem por reações químicas.,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo celular,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo.,1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","metabolismo é quando é necessario mais energia, as reações quimicas aumentam, ou seja, o metabolismo fica mais rapido e vice-versa",2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Beiby beiby beiby do poruliebeleibe,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","O conjunto de reações químicas de uma célula se chama ATP. e funciona juntando glicose e oxigênio, transformando-os em energia (ATP) e gás carbônico.",1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo,1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",O conjunto de reações químicas se chama metabolismo,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Ciclo de Krebs e a cadeia respiratórias, das quais possuem a função de produzir ATP (energia) para o nosso organismo.",1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo celular, que produz energia para praticar atividades.",3.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo.,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo celular - reações quimicas que ocorrem a fim de gastar energia,3.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo, que ocorre pelo ATP e pelo fósforo.",2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo, ele sempre acontece pois estamos sempre comendo para ganhar energia sempre gastando energia mesmo parado.",3.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","as reaçoes que ocorrem em nossas celulas, pode ser por exemplo as reações para a quebra da glicose",1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo celular, essas reações quimicas ocorrem no organismo afim de gastar energia",2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",O conjunto de reações é denominado metabolismo.,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Ao corrermos , estudar e dançar as atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar chamados os conjuntos de reações químicas  que ocorrem ao nível das células que é o oxigênio armazenado pelas células",0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Chamados de energia sinetica,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Massa:
\
1/2 xícara (chá) de óleo.
\
3 cenouras médias raladas.
\
4 ovos.
\
2 xícaras (chá) de açúcar.
\
2 e 1/2 xícaras (chá) de farinha de trigo.
\
1 colher (sopa) de fermento em pó",0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo,1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Absorção de energia, ocorrem com a alimentação",1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo,1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Deve ser metabolismo, agora como acontece, não sei...",1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Respiração celular produção de ATP: glicose, ciclo de Krebs e cadeia respiratória, no básico, tudo ocorre para o organismo puxar o hidrogênio e gerar uma turbina que faz ATP",2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",reação celular por meio do cérebro e do nucleo,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Biscoito.,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",.................................,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","O nome é respiração celular, ocorre a quebra da molécula de glicose, o ciclo de Krebs",1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Correr,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo = conjunto de reações químicas que ocorre no interior da célula.,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","o metabolismo celular se faz com a quebra da molecula de glicose em que ha a formação de piruvato, acido piruvico, acido lacteo, acido axalacitico apos a absorção e loberação de CO2",3.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Que tem reserva de energia,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo ela ocorrem com ajuda da carboidratos,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","É chamado de metabolismo, podendo acontecer de forma anabólica (construção) e catabolica (quebra)",3.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","respiração celular, que gera ATP ou metabolismo",2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Mutação genética, cancer",0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",respiração,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Quebra de glicose,1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",O nome do conjunto de reações químicas é metabolismo ele acontece com a produção de compostos organicos,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Relação química das células, acontece a fusao entre os componentes e eles dão origem a energia.",1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",respiração celular onde as celulas quebram a glicose e quimicamente junto com o oxigenio para formar ATP,1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",metabolismo celular - reações químicas que ocorrem a fim de gastar energia,3.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Chamamos de metabolismo, ele ocorre com a respiração e a quebra do ATP",3.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Essas transformações quimicas caracterizam a respiração celular realizada nas mitocôndrias.,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo celular, essas reações químicas ocorrem no organismo a fim de gastar energia.",2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",metabolismo,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Não sei,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo,1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo celular, essas reações químicas ocorrem no organismo, para gastar energia.",3.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Quando praticamos qualquer tipo de atividade, gastamos energia, então como nossas células trabalham sem parar, acontece um conjunto de reações químicas",0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Reações involuntárias,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Ocorre ao organismo e por isso gasta energia ao nosso corpo,1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Metabolismo celular,2.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?",Nâo lembro,0.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo, as substâncias de dentro da célula se unem e causam reações",1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
ptasag2018,39,"Correr, estudar e dançar são atividades que necessitam de muita energia e que podemos realizar graças às nossas células que trabalham sem parar. Como chamamos o conjunto de reações químicas que ocorrem ao nível das células e como ele acontece?","Metabolismo, ele renova as células atraves de reações químicas",1.0,0.0,3.0,biology,short_answer,3,portuguese,,,
